url,final_url,hops,final_status,robots_meta,x_robots_tag,canonical,chain,error
https://fitover35.com/,https://fitover35.com/,0,200,"index, follow",,https://fitover35.com/,200 https://fitover35.com/,
https://fitover35.com/about,https://fitover35.com/about,0,200,"index, follow",,https://fitover35.com/about.html,200 https://fitover35.com/about,
https://fitover35.com/contact,https://fitover35.com/contact,0,200,"index, follow",,,200 https://fitover35.com/contact,
https://fitover35.com/privacy,https://fitover35.com/privacy,0,200,"noindex, follow",,https://fitover35.com/privacy.html,200 https://fitover35.com/privacy,
https://fitover35.com/terms,https://fitover35.com/terms,0,200,"noindex, follow",,https://fitover35.com/terms.html,200 https://fitover35.com/terms,
https://fitover35.com/disclaimer,https://fitover35.com/disclaimer,0,200,"noindex, follow",,https://fitover35.com/disclaimer.html,200 https://fitover35.com/disclaimer,
https://fitover35.com/gear,https://fitover35.com/gear,0,200,"index, follow",,https://fitover35.com/gear.html,200 https://fitover35.com/gear,
https://fitover35.com/dashboard,https://fitover35.com/dashboard,0,200,,,,200 https://fitover35.com/dashboard,
https://fitover35.com/404,https://fitover35.com/404,0,200,,,,200 https://fitover35.com/404,
https://fitover35.com/nutrition,https://fitover35.com/nutrition,0,200,"index, follow",,https://fitover35.com/nutrition.html,200 https://fitover35.com/nutrition,
https://fitover35.com/workouts,https://fitover35.com/workouts,0,200,"index, follow",,https://fitover35.com/workouts.html,200 https://fitover35.com/workouts,
https://fitover35.com/supplements,https://fitover35.com/supplements,0,200,"index, follow",,https://fitover35.com/supplements.html,200 https://fitover35.com/supplements,
https://fitover35.com/meal-plan,https://fitover35.com/meal-plan,0,200,"index, follow",,https://fitover35.com/meal-plan.html,200 https://fitover35.com/meal-plan,
https://fitover35.com/blog,https://fitover35.com/blog,0,200,"index, follow",,https://fitover35.com/blog.html,200 https://fitover35.com/blog,
https://fitover35.com/resources,https://fitover35.com/resources,0,200,"index, follow",,https://fitover35.com/resources.html,200 https://fitover35.com/resources,
https://fitover35.com/12-week-program,https://fitover35.com/12-week-program,0,200,"index, follow",,https://fitover35.com/12-week-program.html,200 https://fitover35.com/12-week-program,
https://fitover35.com,https://fitover35.com/,0,200,"index, follow",,https://fitover35.com/,200 https://fitover35.com/,
https://fitover35.com/gear.html,https://fitover35.com/gear,1,200,"index, follow",,https://fitover35.com/gear.html,308 https://fitover35.com/gear.html → 200 https://fitover35.com/gear,
https://fitover35.com/blog.html,https://fitover35.com/blog,1,200,"index, follow",,https://fitover35.com/blog.html,308 https://fitover35.com/blog.html → 200 https://fitover35.com/blog,
https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries.html,https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries,1,200,"index, follow",,https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries.html,308 https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries.html → 200 https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries,
https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me.html,https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me,1,200,"index, follow",,https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me.html,308 https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me.html → 200 https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me,
https://fitover35.com/articles/30-day-density-program.html,https://fitover35.com/articles/30-day-density-program,1,200,"index, follow",,https://fitover35.com/articles/30-day-density-program.html,308 https://fitover35.com/articles/30-day-density-program.html → 200 https://fitover35.com/articles/30-day-density-program,
https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners.html,https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners,1,200,"index, follow",,https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners.html,308 https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners.html → 200 https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners,
https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength.html,https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength,1,200,"index, follow",,https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength.html,308 https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength.html → 200 https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength,
https://fitover35.com/articles/aging-well-with-strength-training-men-over-35.html,https://fitover35.com/articles/aging-well-with-strength-training-men-over-35,1,200,"index, follow",,https://fitover35.com/articles/aging-well-with-strength-training-men-over-35.html,308 https://fitover35.com/articles/aging-well-with-strength-training-men-over-35.html → 200 https://fitover35.com/articles/aging-well-with-strength-training-men-over-35,
https://fitover35.com/articles/alcohol-and-fitness-the-real-impact-on-testosterone-and-reco.html,https://fitover35.com/articles/alcohol-and-fitness-the-real-impact-on-testosterone-and-reco,1,200,"index, follow",,https://fitover35.com/articles/alcohol-and-fitness-the-real-impact-on-testosterone-and-reco.html,308 https://fitover35.com/articles/alcohol-and-fitness-the-real-impact-on-testosterone-and-reco.html → 200 https://fitover35.com/articles/alcohol-and-fitness-the-real-impact-on-testosterone-and-reco,
https://fitover35.com/articles/alcohol-testosterone-what-men-over-35-need-to-know.html,https://fitover35.com/articles/alcohol-testosterone-what-men-over-35-need-to-know,1,200,"index, follow",,https://fitover35.com/articles/alcohol-testosterone-what-men-over-35-need-to-know.html,308 https://fitover35.com/articles/alcohol-testosterone-what-men-over-35-need-to-know.html → 200 https://fitover35.com/articles/alcohol-testosterone-what-men-over-35-need-to-know,
https://fitover35.com/articles/ashwagandha-evidence-review-for-stress-and-hormones.html,https://fitover35.com/articles/ashwagandha-evidence-review-for-stress-and-hormones,1,200,"index, follow",,https://fitover35.com/articles/ashwagandha-evidence-review-for-stress-and-hormones.html,308 https://fitover35.com/articles/ashwagandha-evidence-review-for-stress-and-hormones.html → 200 https://fitover35.com/articles/ashwagandha-evidence-review-for-stress-and-hormones,
https://fitover35.com/articles/best-adjustable-dumbbells-2026.html,https://fitover35.com/articles/best-adjustable-dumbbells-2026,1,200,"index, follow",,https://fitover35.com/articles/best-adjustable-dumbbells-2026.html,308 https://fitover35.com/articles/best-adjustable-dumbbells-2026.html → 200 https://fitover35.com/articles/best-adjustable-dumbbells-2026,
https://fitover35.com/articles/best-adjustable-dumbbells-for-home-gym-2024.html,https://fitover35.com/articles/best-adjustable-dumbbells-for-home-gym-2024,1,200,"index, follow",,https://fitover35.com/articles/best-adjustable-dumbbells-for-home-gym-2024.html,308 https://fitover35.com/articles/best-adjustable-dumbbells-for-home-gym-2024.html → 200 https://fitover35.com/articles/best-adjustable-dumbbells-for-home-gym-2024,
https://fitover35.com/articles/best-adjustable-dumbbells-for-men-over-35.html,https://fitover35.com/articles/best-adjustable-dumbbells-for-men-over-35,1,200,"index, follow",,https://fitover35.com/articles/best-adjustable-dumbbells-for-men-over-35.html,308 https://fitover35.com/articles/best-adjustable-dumbbells-for-men-over-35.html → 200 https://fitover35.com/articles/best-adjustable-dumbbells-for-men-over-35,
https://fitover35.com/articles/best-adjustable-weight-bench-for-home-gym-men-over-35.html,https://fitover35.com/articles/best-adjustable-weight-bench-for-home-gym-men-over-35,1,200,"index, follow",,https://fitover35.com/articles/best-adjustable-weight-bench-for-home-gym-men-over-35.html,308 https://fitover35.com/articles/best-adjustable-weight-bench-for-home-gym-men-over-35.html → 200 https://fitover35.com/articles/best-adjustable-weight-bench-for-home-gym-men-over-35,
https://fitover35.com/articles/best-creatine-for-men-over-40.html,https://fitover35.com/articles/best-creatine-for-men-over-40,1,200,"index, follow",,https://fitover35.com/articles/best-creatine-for-men-over-40.html,308 https://fitover35.com/articles/best-creatine-for-men-over-40.html → 200 https://fitover35.com/articles/best-creatine-for-men-over-40,
https://fitover35.com/articles/best-creatine-supplement-for-men-over-35.html,https://fitover35.com/articles/best-creatine-supplement-for-men-over-35,1,200,"index, follow",,https://fitover35.com/articles/best-creatine-supplement-for-men-over-35.html,308 https://fitover35.com/articles/best-creatine-supplement-for-men-over-35.html → 200 https://fitover35.com/articles/best-creatine-supplement-for-men-over-35,
https://fitover35.com/articles/best-fitness-tracker-weight-training.html,https://fitover35.com/articles/best-fitness-tracker-weight-training,1,200,"index, follow",,https://fitover35.com/articles/best-fitness-tracker-weight-training.html,308 https://fitover35.com/articles/best-fitness-tracker-weight-training.html → 200 https://fitover35.com/articles/best-fitness-tracker-weight-training,
https://fitover35.com/articles/best-foam-roller-for-recovery-review.html,https://fitover35.com/articles/best-foam-roller-for-recovery-review,1,200,"index, follow",,https://fitover35.com/articles/best-foam-roller-for-recovery-review.html,308 https://fitover35.com/articles/best-foam-roller-for-recovery-review.html → 200 https://fitover35.com/articles/best-foam-roller-for-recovery-review,
https://fitover35.com/articles/best-high-protein-meals-for-muscle-building.html,https://fitover35.com/articles/best-high-protein-meals-for-muscle-building,1,200,"index, follow",,https://fitover35.com/articles/best-high-protein-meals-for-muscle-building.html,308 https://fitover35.com/articles/best-high-protein-meals-for-muscle-building.html → 200 https://fitover35.com/articles/best-high-protein-meals-for-muscle-building,
https://fitover35.com/articles/best-home-gym-equipment-for-men-over-35-complete-setup-under.html,https://fitover35.com/articles/best-home-gym-equipment-for-men-over-35-complete-setup-under,1,200,"index, follow",,https://fitover35.com/articles/best-home-gym-equipment-for-men-over-35-complete-setup-under.html,308 https://fitover35.com/articles/best-home-gym-equipment-for-men-over-35-complete-setup-under.html → 200 https://fitover35.com/articles/best-home-gym-equipment-for-men-over-35-complete-setup-under,
https://fitover35.com/articles/best-home-gym-equipment-men-over-35-budget.html,https://fitover35.com/articles/best-home-gym-equipment-men-over-35-budget,1,200,"index, follow",,https://fitover35.com/articles/best-home-gym-equipment-men-over-35-budget.html,308 https://fitover35.com/articles/best-home-gym-equipment-men-over-35-budget.html → 200 https://fitover35.com/articles/best-home-gym-equipment-men-over-35-budget,
https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries,https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries,0,200,"index, follow",,https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries.html,200 https://fitover35.com/articles/10-minute-morning-mobility-routine-that-prevents-injuries,
https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me,https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me,0,200,"index, follow",,https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me.html,200 https://fitover35.com/articles/2026-fitness-trends-hybrid-strength-mobility-workouts-for-me,
https://fitover35.com/articles/30-day-density-program,https://fitover35.com/articles/30-day-density-program,0,200,"index, follow",,https://fitover35.com/articles/30-day-density-program.html,200 https://fitover35.com/articles/30-day-density-program,
https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners,https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners,0,200,"index, follow",,https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners.html,200 https://fitover35.com/articles/30-day-muscle-building-challenge-for-beginners,
https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength,https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength,0,200,"index, follow",,https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength.html,200 https://fitover35.com/articles/5-minute-ab-finisher-workouts-for-core-strength,
